LHO,Total Shares,1.44E+07,Market Cap,1.13E+08,Percent,12.72920073,Ask,24.2,Cap,2.74E+09,SYM,LHO,VTI,258677.686,VB,554545.4545,VNQ,4715206.612,VXF,107892.562,IJH,2153305.785,IWM,1630785.124,VBR,623388.4298,MDY,1178925.62,IWN,808264.4628,IWV,24793.38843,ITOT,21239.66942,IJJ,655165.2893,PRF,16900.82645,IYR,461652.8926,VFH,0,RWR,570991.7355,RWO,249256.1983,IYF,43966.94215,QDF,297148.7603,IVOO,40293.38843,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA,Total Shares,6412068.241,Market Cap,5.05E+07,Percent,12.70904808,Ask,77.3,Cap,3.90E+09,SYM,IDA,VTI,80983.18241,VB,225692.1087,VXF,43428.20181,IJH,973738.6805,IWM,782833.1177,VYM,78861.57827,VBR,236248.3829,MDY,533117.7232,DVY,2387477.361,IWN,387994.8254,IWV,7761.966365,IJK,173557.5679,ITOT,6649.417853,IJJ,158227.6843,PRF,5291.073739,VPU,141190.1682,FVD,173247.0893,IVOO,15768.11125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGZ.TO,Total Shares,4.93E+07,Market Cap,3.88E+08,Percent,12.70057361,Ask,1.01,Cap,3.92E+08,SYM,TGZ.TO,GDXJ,4.93E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORI,Total Shares,3.29E+07,Market Cap,2.60E+08,Percent,12.68712187,Ask,16.91,Cap,4.39E+09,SYM,ORI,VTI,740390.3016,VB,1269781.195,VXF,242637.4926,IWD,718154.9379,IJH,4964813.72,VYM,450620.9344,VBR,1361679.48,MDY,2624482.555,DVY,3699586.044,IWB,176463.631,SDY,1.21E+07,IWR,523654.6422,IWS,607332.9391,HDV,438557.0668,IWV,35481.96334,IJK,1861383.797,ITOT,30396.21526,PRF,72560.61502,VFH,296274.3938,DON,257066.8244,FDL,158013.0101,IYF,98876.40449,QDF,91720.87522,IVOO,86496.15612,,,,,,,,,,,,,,,,,,
RLI,Total Shares,5553604.098,Market Cap,4.39E+07,Percent,12.64833333,Ask,54.66,Cap,2.40E+09,SYM,RLI,VTI,114526.1617,VB,245517.7461,VXF,40944.01756,VIG,275594.5847,IWM,722008.7816,VYM,55762.89791,VBR,261470.9111,IJR,1482619.832,SDY,1242480.79,IWN,59641.41969,IWV,10976.94841,IWO,260373.2162,ITOT,9403.585803,PRF,7482.619832,VFH,54994.51153,IJT,455012.8064,IYF,16684.96158,PDP,238108.3059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTC,Total Shares,4930484.147,Market Cap,3.92E+07,Percent,12.57677596,Ask,46.68,Cap,1.83E+09,SYM,LTC,VTI,0,VB,172493.5733,VNQ,1519537.275,VXF,31962.29649,IWM,619987.1465,VBR,204113.1105,IJR,1345458.44,IWN,41902.31362,IWV,0,IWO,241366.7524,ITOT,0,IJS,191773.7789,VFH,0,RWR,211439.5887,IJT,256019.7087,RWO,94430.16281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SON,Total Shares,1.28E+07,Market Cap,1.02E+08,Percent,12.57494961,Ask,50.52,Cap,5.13E+09,SYM,SON,VTI,247822.6445,VB,451583.5313,VXF,88598.57482,IWD,300475.0594,IJH,2005641.33,VYM,150831.3539,VBR,487212.985,MDY,1066706.255,DVY,2662391.132,IWB,59065.71655,SDY,3347030.879,IWR,200316.7063,IWS,250197.9414,IWV,23752.96912,ITOT,20348.37688,IJJ,591805.2257,PRF,24287.41093,FVD,260174.1884,DON,163895.4869,VAW,184402.2169,QDF,150712.5891,IVOO,31847.09026,,,,,,,,,,,,,,,,,,,,,,
NWE,Total Shares,6052937.099,Market Cap,4.83E+07,Percent,12.5202509,Ask,57.71,Cap,2.79E+09,SYM,NWE,VTI,108473.4015,VB,209287.8184,VXF,38780.10743,IJH,953127.7075,IWM,729440.305,VYM,79223.70473,VBR,233893.606,DVY,2791405.302,IWN,372829.6656,HDV,64252.29596,IWV,10396.81164,ITOT,8906.601975,IJJ,282585.3405,PRF,7087.159938,VPU,137203.2577,FDL,26044.01317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGP,Total Shares,4097207.207,Market Cap,3.27E+07,Percent,12.51715596,Ask,66.6,Cap,2.18E+09,SYM,EGP,VTI,0,VB,141051.0511,VNQ,1296576.577,VXF,28003.003,IWM,474054.0541,VBR,154984.985,IJR,1003873.874,IWV,9009.009009,IWO,231501.5015,ITOT,0,IYR,137792.7928,IJS,184819.8198,VFH,0,RWR,172897.8979,IJT,174594.5946,RWO,76636.63664,IYF,11411.41141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR,Total Shares,1.46E+07,Market Cap,1.17E+08,Percent,12.49065312,Ask,26.01,Cap,3.04E+09,SYM,FR,VTI,240676.6628,VB,567550.9419,VNQ,4624221.453,VXF,114725.1057,IJH,2337370.242,IWM,1820761.246,VBR,610534.4098,MDY,1279700.115,IWN,726951.1726,IWV,23068.05075,IWO,182391.3879,IJK,595155.7093,ITOT,19761.63014,IJJ,243829.2964,IYR,506228.3737,VFH,0,RWR,619800.0769,IYF,46751.24952,IVOO,39363.8985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLI,Total Shares,1.02E+07,Market Cap,8.18E+07,Percent,12.48257991,Ask,28,Cap,2.29E+09,SYM,CLI,VTI,223571.4286,VB,335500,VNQ,2973857.143,VXF,79928.57143,IJH,1654285.714,IWM,1315500,VBR,368642.8571,MDY,905714.2857,IWN,652000,IWV,21428.57143,ITOT,18357.14286,IJJ,501535.7143,PRF,29214.28571,IYR,356250,VFH,0,RWR,434750,RWO,190571.4286,DES,87428.57143,IYF,32571.42857,IVOO,27860,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR.AX,Total Shares,1.00E+08,Market Cap,8.06E+08,Percent,12.46189499,Ask,1.215,Cap,9.80E+08,SYM,SAR.AX,GDX,3.86E+07,GDXJ,6.19E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSI,Total Shares,5232352.614,Market Cap,4.20E+07,Percent,12.45117398,Ask,81.86,Cap,3.44E+09,SYM,LSI,VTI,76472.02541,VB,213119.9609,VNQ,1808355.729,VXF,45565.5998,IWD,37087.71073,IWF,71316.88248,IJH,990227.2172,MDY,542145.1258,VBK,177229.4161,IWB,36452.47984,IWR,92719.27681,IWS,38602.49206,IWP,67505.49719,IWV,7329.5871,IJK,371903.2495,ITOT,6279.012949,IYR,214463.7185,VFH,0,RWR,257219.6433,RWO,113364.2805,DON,30344.49059,IYF,18568.28732,IVOO,16080.93086,,,,,,,,,,,,,,,,,,,,
CHSP,Total Shares,7058424.989,Market Cap,5.68E+07,Percent,12.43705426,Ask,22.73,Cap,1.29E+09,SYM,CHSP,VTI,0,VB,295204.5755,VNQ,2442234.932,VXF,49230.09239,IWM,926000.8799,IJR,1960932.688,VBK,226484.8218,IWN,315530.1364,IWV,0,IWO,104355.4773,ITOT,0,IJS,738451.3858,VFH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WGL,Total Shares,6337465.311,Market Cap,5.10E+07,Percent,12.43025633,Ask,61.98,Cap,3.16E+09,SYM,WGL,VTI,101000.3227,VB,216521.4585,VXF,42126.49242,IJH,1027589.545,VIG,243046.1439,IWM,764085.1888,VYM,73765.73088,VBR,243401.0971,MDY,537028.0736,SDY,1878412.391,IWN,378702.8074,IWV,9680.54211,IWO,9567.602452,IJK,216456.9216,ITOT,8292.997741,IJJ,131558.5673,PRF,6598.902872,VPU,145014.5208,FVD,212068.4092,DON,76815.10165,IVOO,15732.49435,,,,,,,,,,,,,,,,,,,,,,,,
UE,Total Shares,1.23E+07,Market Cap,9.96E+07,Percent,12.33797767,Ask,25.41,Cap,2.53E+09,SYM,UE,VTI,246359.7009,VB,475324.6753,VNQ,4005194.805,VXF,88075.5608,IJH,1936835.891,IWM,1449586.777,MDY,998032.2708,VBK,386776.8595,IWV,23612.75089,IWO,653443.5262,IJK,406139.3152,ITOT,20228.25659,IJJ,249586.7769,IYR,408264.4628,VFH,0,RWR,504958.6777,RWO,219126.3282,DES,144510.0354,IYF,35891.38135,IVOO,32618.4573,,,,,,,,,,,,,,,,,,,,,,,,,,
SMF.TO,Total Shares,3.96E+07,Market Cap,3.23E+08,Percent,12.26763636,Ask,5.11,Cap,1.65E+09,SYM,SMF.TO,GDX,1.48E+07,GDXJ,2.48E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EV,Total Shares,1.33E+07,Market Cap,1.09E+08,Percent,12.20167255,Ask,35.66,Cap,3.88E+09,SYM,EV,VTI,175546.8312,VB,526864.8345,VXF,104598.9905,IWF,327425.687,IJH,2354318.564,VIG,663825.014,VYM,213684.8009,VBR,578911.9462,MDY,1288979.248,IWB,83679.19237,SDY,5130454.291,IWR,248317.4425,HDV,138642.737,IWP,258272.5743,IWV,16825.57487,IJK,434099.8317,ITOT,14413.90914,IJJ,355692.6528,PRF,22938.86708,VFH,140493.5502,QUAL,111553.5614,IYF,46887.26865,IVOO,39649.32698,,,,,,,,,,,,,,,,,,,,
EDR,Total Shares,8905071.942,Market Cap,7.30E+07,Percent,12.19556902,Ask,41.77,Cap,3.05E+09,SYM,EDR,VTI,149868.3266,VB,321283.2176,VNQ,2657984.199,VXF,71438.8317,IJH,1455470.433,IWM,1133780.225,MDY,796863.7778,VBK,246492.6981,IWN,515106.5358,IWV,14364.37635,IWO,56787.16782,IJK,555901.3646,ITOT,12305.4824,IYR,305673.9287,VFH,0,RWR,385946.8518,RWO,172180.9911,IYF,29111.80273,IVOO,24511.73091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOH,Total Shares,5164109.607,Market Cap,4.27E+07,Percent,12.09037231,Ask,76.09,Cap,3.25E+09,SYM,BOH,VTI,82270.99487,VB,176370.0881,VXF,34314.62741,IWD,79800.23656,IJH,760940.9909,VYM,60086.73939,VBR,198265.2122,MDY,416611.907,DVY,2137679.064,IWB,19608.35852,IWR,83125.24642,IWS,93441.97661,IWV,7885.39887,IJK,176317.5187,ITOT,6755.158365,IJJ,89302.1422,PRF,5375.213563,VFH,43895.38704,FVD,172742.8046,KBE,231633.5918,KRE,204034.6958,DON,27204.6261,IYF,13983.44066,QDF,29649.09975,IVOO,12815.0874,,,,,,,,,,,,,,,,
WRI,Total Shares,1.54E+07,Market Cap,1.28E+08,Percent,12.04232011,Ask,35.13,Cap,4.50E+09,SYM,WRI,VTI,356390.5494,VB,573014.5175,VNQ,5091716.482,VXF,116794.7623,IWD,345687.4466,IJH,2554654.142,VBR,632849.4165,MDY,1353543.98,IWB,84941.64532,IWR,252063.7632,IWS,314830.6291,IWV,34158.8386,IJK,954739.5389,ITOT,29262.7384,PRF,11642.47082,IYR,545175.064,ICF,1007828.067,VFH,0,RWR,655565.0441,RWO,290577.8537,DON,129632.7925,IYF,47594.64845,IVOO,43023.19954,,,,,,,,,,,,,,,,,,,,
KIM,Total Shares,5.11E+07,Market Cap,4.25E+08,Percent,12.0300554,Ask,25.5,Cap,1.08E+10,SYM,KIM,VTI,1227450.98,VOO,1189411.765,SPY,4456235.294,IVV,1859294.118,VO,2100705.882,VNQ,1.79E+07,VUG,498823.5294,VTV,448235.2941,IWD,1309647.059,IWB,292549.0196,IVW,699960.7843,VV,182588.2353,IWR,942549.0196,VOE,1488235.294,RSP,763137.2549,IWS,1115294.118,SPLV,2191843.137,IWV,117647.0588,ITOT,100784.3137,PRF,64156.86275,IYR,1987176.471,ICF,3764509.804,VFH,0,RWR,2412666.667,XLRE,2158431.373,RWO,1064470.588,DLN,88000,RPG,484470.5882,IYF,184784.3137,,,,,,,,
HIW,Total Shares,1.06E+07,Market Cap,8.87E+07,Percent,11.92371725,Ask,54.58,Cap,4.84E+09,SYM,HIW,VTI,229388.0542,VB,417991.9384,VNQ,3446757.054,VXF,82008.06156,IWD,222499.0839,IJH,1750366.435,VBR,450971.0517,MDY,958318.0652,IWB,54672.04104,IWR,185415.9033,IWS,217112.4954,IWV,21986.07549,IJK,349798.461,ITOT,18834.738,IJJ,248992.3049,PRF,14987.17479,IYR,380139.2451,ICF,708867.7171,VFH,0,RWR,464144.3752,RWO,204030.7805,DON,83437.15647,IYF,33418.83474,IVOO,29478.10553,,,,,,,,,,,,,,,,,,
COR,Total Shares,3448993.939,Market Cap,2.91E+07,Percent,11.85591667,Ask,82.5,Cap,2.40E+09,SYM,COR,VTI,75878.78788,VB,113866.6667,VNQ,1046690.909,VXF,27127.27273,IWM,446472.7273,IJR,982303.0303,VBK,96436.36364,IWV,7272.727273,IWO,208448.4848,ITOT,6230.30303,IYR,125745.4545,VFH,0,IJT,301466.6667,IYF,11054.54545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDS,Total Shares,1.29E+07,Market Cap,1.09E+08,Percent,11.78303304,Ask,25.91,Cap,2.83E+09,SYM,TDS,VTI,241605.5577,VB,414357.391,VXF,86375.91663,IWD,234349.6719,IJH,1787726.746,VIG,581397.144,VBR,459668.0818,MDY,978772.6746,IWB,57583.94442,SDY,3637514.473,IWR,195291.3933,IWS,213431.1077,IWV,23157.08221,ITOT,19837.90042,IJJ,559475.1061,PRF,47356.23311,FXU,2346584.33,VOX,953454.2648,IVOO,31989.00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLG,Total Shares,9274767.099,Market Cap,7.87E+07,Percent,11.77773509,Ask,125.59,Cap,9.89E+09,SYM,SLG,VTI,249223.6643,VOO,241500.1194,SPY,904801.3377,IVV,377514.1333,VO,426530.7747,VNQ,3413297.237,VUG,202563.8984,IWD,241738.992,IWB,59399.63373,IVW,43729.59631,VV,37073.01537,IWR,181304.244,VOE,297794.4104,IVE,57687.71399,RSP,154948.6424,IWS,207580.2214,IWV,19109.80174,ITOT,16370.73015,PRF,13026.51485,IYR,365355.5219,ICF,691695.1987,VFH,0,RWR,445338.0046,XLRE,397483.8761,RWO,195811.7685,IYF,33888.04841,,,,,,,,,,,,,,
CCP,Total Shares,9850341.153,Market Cap,8.39E+07,Percent,11.74104645,Ask,25.15,Cap,2.11E+09,SYM,CCP,VTI,248906.5606,VB,426878.7276,VNQ,3556103.38,VXF,88986.0835,IWD,241431.4115,IWF,0,IJH,1726640.159,VBR,220994.0358,MDY,945328.0318,VBK,167475.1491,IWB,59324.05567,IWR,150894.6322,IWS,188469.1849,IWP,0,IWV,23856.85885,IJK,287236.5805,ITOT,20437.37575,IJJ,288190.8549,PRF,16262.42545,IYR,380755.4672,VFH,0,RWR,457852.8827,RWO,202942.3459,IYF,36262.42545,QDF,84095.42744,IVOO,31017.09742,,,,,,,,,,,,,,
CDR,Total Shares,8547375.887,Market Cap,7.32E+07,Percent,11.67515936,Ask,7.05,Cap,5.16E+08,SYM,CDR,VTI,0,VNQ,3062127.66,VXF,52907.80142,IWM,1119574.468,IJR,2299007.092,IWN,647375.8865,IWV,0,ITOT,0,IJS,370354.6099,VFH,0,RWR,373333.3333,IJT,458156.0284,RWO,164539.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Total Shares,8952182.551,Market Cap,7.68E+07,Percent,11.65211687,Ask,106.08,Cap,8.15E+09,SYM,ARE,VTI,177036.1991,VO,350678.733,VNQ,2790950.226,VUG,159879.3363,VXF,70324.28356,IWD,200339.3665,IWF,0,IJH,1555571.267,MDY,851668.552,IWB,56259.42685,VV,29260.93514,IWR,166949.4721,IWS,171285.822,VOT,163376.6968,IWP,17364.25339,IWV,16968.32579,IJK,359954.7511,ITOT,14536.1991,IJJ,179355.2036,PRF,11566.74208,IYR,334756.7873,ICF,633107.089,VFH,0,RWR,406287.7074,RWO,179336.3499,IYF,30090.49774,IVOO,25278.32768,,,,,,,,,,,,
ESS,Total Shares,7612346.128,Market Cap,6.55E+07,Percent,11.62176144,Ask,220.15,Cap,1.44E+10,SYM,ESS,VTI,170610.9471,VOO,160731.3196,SPY,602193.9587,IVV,287149.6707,VO,304156.2571,VNQ,2451510.334,VUG,154076.7658,IWD,110324.7786,IWF,66295.70747,IWB,47440.38156,SDY,749189.1892,IVW,93549.85237,VV,24674.08585,USMV,210783.5567,IWR,137905.9732,RSP,92813.99046,IWS,93300.02271,VOT,144079.037,IWP,61358.16489,IWV,16352.48694,ITOT,14008.63048,PRF,5573.472632,IYR,277297.2973,ICF,523915.5122,VFH,0,RWR,337742.4483,XLRE,301176.4706,RWO,148589.598,IYF,25546.21849,,,,,,,,
FUL,Total Shares,5827559.963,Market Cap,5.03E+07,Percent,11.5909633,Ask,43.36,Cap,2.18E+09,SYM,FUL,VTI,144372.6937,VB,247601.476,VXF,43011.99262,VIG,248154.9815,IWM,728136.5314,VBR,256365.3137,IJR,1541928.044,SDY,1598247.232,IWV,0,IWO,328228.7823,ITOT,0,IJS,593565.4982,VAW,97947.41697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUS,Total Shares,5377369.231,Market Cap,4.66E+07,Percent,11.53561056,Ask,65,Cap,3.03E+09,SYM,NUS,VTI,96307.69231,VB,206461.5385,VXF,40169.23077,IWD,93415.38462,IWF,0,VYM,70338.46154,VBR,219876.9231,DVY,3416738.462,IWB,22953.84615,IWR,97307.69231,IWS,85076.92308,IWP,28338.46154,IWV,9230.769231,ITOT,7907.692308,VDC,112030.7692,PRF,12584.61538,FXG,749538.4615,FDL,17984.61538,QDF,91107.69231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LXP,Total Shares,2.72E+07,Market Cap,2.37E+08,Percent,11.49193966,Ask,9.79,Cap,2.32E+09,SYM,LXP,VTI,0,VB,822471.9101,VNQ,8190398.366,VXF,190500.5107,IWM,3493667.007,VBR,973237.998,IJR,7036159.346,IWN,1864759.959,IWV,61287.02758,ITOT,0,PRF,83554.6476,IYR,937385.0868,IJS,2705107.252,VFH,0,DES,797037.7937,IYF,77630.23493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,Total Shares,1.50E+07,Market Cap,1.31E+08,Percent,11.48276109,Ask,48.9,Cap,6.40E+09,SYM,ACC,VTI,256032.7198,VB,603762.7812,VNQ,4856196.319,VXF,122044.9898,IWD,372515.3374,IJH,2545705.521,MDY,1393762.781,VBK,468957.0552,IWB,91533.74233,IWR,284560.3272,IWS,323108.3845,IWV,24539.8773,IJK,527607.362,ITOT,21022.49489,IJJ,352024.5399,PRF,16728.01636,IYR,554846.6258,ICF,1044989.775,VFH,0,RWR,672801.636,RWO,294151.3292,DON,110061.3497,IYF,49734.15133,IVOO,41875.46012,,,,,,,,,,,,,,,,,,
UDR,Total Shares,3.06E+07,Market Cap,2.67E+08,Percent,11.46991361,Ask,34.73,Cap,9.26E+09,SYM,UDR,VTI,720990.4981,VOO,727756.9824,SPY,2726605.24,IVV,1137633.17,VO,1242499.28,VNQ,1.01E+07,VUG,610423.2652,IWD,786754.9669,IWB,171839.9079,IVW,395335.4449,VV,111718.9749,USMV,1929974.086,IWR,546357.6159,VOE,871004.8949,RSP,588338.6122,IWS,659660.2361,IWV,69104.52059,ITOT,59199.5393,PRF,23553.1241,IYR,1137374.028,ICF,2143967.751,VFH,0,RWR,1373596.314,XLRE,1230981.86,RWO,607889.4328,DON,190728.4768,RPG,290584.5091,IYF,105038.8713,,,,,,,,,,
PG.TO,Total Shares,2.07E+07,Market Cap,1.81E+08,Percent,11.4573047,Ask,2.89,Cap,5.23E+08,SYM,PG.TO,GDXJ,2.07E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HST,Total Shares,8.40E+07,Market Cap,7.33E+08,Percent,11.45608062,Ask,15.9,Cap,1.17E+10,SYM,HST,VTI,1968553.459,VOO,2225471.698,SPY,7146792.453,IVV,2981886.792,VO,3836981.132,VNQ,3.05E+07,VTV,1869056.604,IWD,2100377.358,IWB,469182.3899,IVW,518113.2075,VV,292830.1887,IWR,1511635.22,VOE,2663522.013,IVE,390566.0377,RSP,1223899.371,IWS,1788679.245,IWV,188679.2453,ITOT,161635.2201,PRF,154339.6226,IYR,3086603.774,ICF,5853773.585,VFH,0,RWR,3724528.302,XLRE,3332830.189,SPHD,3646603.774,RWO,1648805.031,IYF,277232.7044,MGV,0,QDF,496603.7736,,,,,,,,
FSM,Total Shares,1.65E+07,Market Cap,1.45E+08,Percent,11.4057,Ask,6.91,Cap,1.00E+09,SYM,FSM,GDXJ,1.65E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHI,Total Shares,2.20E+07,Market Cap,1.93E+08,Percent,11.36926053,Ask,30.45,Cap,5.89E+09,SYM,OHI,VTI,616748.7685,VB,1013661.741,VNQ,8102463.054,VXF,171494.2529,IWD,299113.3005,IWF,191724.1379,IJH,4278325.123,VBR,547586.2069,MDY,2342364.532,VBK,384236.4532,IWB,146995.0739,IWR,415435.1396,IWS,311330.0493,IWP,161313.6289,IWV,39408.867,IJK,813399.0148,ITOT,33760.26273,IJJ,639704.4335,PRF,13431.8555,IYR,917241.3793,VFH,0,DON,339901.4778,IYF,84860.42693,QDF,64827.58621,IVOO,62444.82759,,,,,,,,,,,,,,,,
DRE,Total Shares,4.02E+07,Market Cap,3.54E+08,Percent,11.36773669,Ask,25.16,Cap,8.90E+09,SYM,DRE,VTI,995230.5246,VB,1760174.881,VNQ,1.40E+07,VXF,340977.7424,IWD,1086009.539,IJH,7249006.359,VBR,915182.8299,MDY,3905802.862,VBK,688235.2941,IWB,237201.9078,IWR,754173.2909,IWS,879173.2909,IWV,95389.50715,IJK,1271542.13,ITOT,81717.01113,IJJ,1134300.477,PRF,48767.88553,IYR,1538275.04,VFH,0,RWR,1869912.56,RWO,829888.7122,DON,296184.4197,IYF,138950.7154,IVOO,122081.2798,,,,,,,,,,,,,,,,,,
CYH,Total Shares,1.26E+07,Market Cap,1.11E+08,Percent,11.33752237,Ask,6.03,Cap,6.70E+08,SYM,CYH,VTI,0,VB,667661.6915,VXF,185572.1393,IJH,3360696.517,IWM,2617910.448,VBR,921724.7098,MDY,1839966.833,IWN,1297512.438,IWV,0,VHT,252238.806,ITOT,0,IJJ,1051741.294,PRF,271310.1161,IYH,82587.06468,IVOO,56597.84411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT,Total Shares,9909174.589,Market Cap,8.74E+07,Percent,11.33153083,Ask,81.42,Cap,7.12E+09,SYM,CPT,VTI,230655.8585,VO,420338.9831,VNQ,3408990.42,VUG,208302.6283,VXF,82461.31172,IWD,223728.8136,IJH,1742262.343,MDY,934414.1489,IWB,54974.20781,VV,28592.48342,USMV,110820.4372,IWR,186440.678,VOE,148612.1346,IWS,213461.0661,VOT,100405.3058,IWV,22107.59027,IJK,361238.0251,ITOT,18938.83567,IJJ,233677.2292,PRF,15070.00737,IYR,372439.2041,VFH,0,RWR,452566.9369,RWO,199459.5922,DON,76271.18644,IYF,33603.53721,IVOO,29341.62368,,,,,,,,,,,,
OFC,Total Shares,1.07E+07,Market Cap,9.46E+07,Percent,11.30542184,Ask,25.91,Cap,2.45E+09,SYM,OFC,VTI,241605.5577,VB,466152.0648,VNQ,3689849.479,VXF,86375.91663,IWD,234349.6719,IJH,1899459.668,VBR,490312.6206,MDY,1039945.967,IWB,57583.94442,IWR,195291.3933,IWS,243921.2659,IWV,23157.08221,ITOT,19837.90042,IJJ,576958.7032,PRF,15785.41104,IYR,415785.411,VFH,0,RWR,507912.0031,RWO,223851.7947,DES,194866.8468,IYF,35198.76496,IVOO,31989.00039,,,,,,,,,,,,,,,,,,,,,,
KRC,Total Shares,1.03E+07,Market Cap,9.22E+07,Percent,11.21632138,Ask,69.75,Cap,6.43E+09,SYM,KRC,VTI,179498.2079,VB,423283.1541,VNQ,3492989.247,VXF,85562.72401,IWD,261161.2903,IJH,1743225.806,MDY,931684.5878,VBK,342193.5484,IWB,42781.36201,IWR,181362.0072,IWS,215197.1326,IWV,17204.30108,IJK,406881.7204,ITOT,14738.35125,IJJ,194838.7097,PRF,11727.59857,IYR,371827.957,ICF,706451.6129,VFH,0,RWR,452817.2043,RWO,199569.8925,IYF,34867.38351,IVOO,30056.84588,,,,,,,,,,,,,,,,,,,,
MAC,Total Shares,1.49E+07,Market Cap,1.33E+08,Percent,11.20585757,Ask,75,Cap,9.97E+09,SYM,MAC,VTI,417333.3333,VOO,337000,SPY,1262600,IVV,526800,VO,734080,VNQ,5016640,VUG,367466.6667,IWD,445280,IWB,99466.66667,IVW,73226.66667,VV,62080,USMV,824960,IWR,320466.6667,VOE,256666.6667,IVE,69000,RSP,259466.6667,IWS,368666.6667,VOT,174400,IWV,40000,ITOT,27413.33333,PRF,21813.33333,IYR,537320,ICF,1060933.333,VFH,0,RWR,649226.6667,XLRE,580266.6667,RWO,287680,DLN,27426.66667,IYF,48640,,,,,,,,
HCN,Total Shares,3.83E+07,Market Cap,3.42E+08,Percent,11.18455926,Ask,69.3,Cap,2.37E+10,SYM,HCN,VTI,1083982.684,VOO,1021212.121,SPY,3826060.606,IVV,1596363.636,VNQ,1.44E+07,VUG,887157.2872,IWD,1095238.095,IWB,258354.9784,IVW,316998.557,VV,156767.6768,USMV,985815.2958,IWR,803174.6032,IVE,164285.7143,RSP,280808.0808,IWS,934776.3348,IWV,95238.09524,ITOT,81587.30159,PRF,64920.63492,IYR,1589090.909,ICF,2996897.547,VFH,0,RWR,1927474.747,XLRE,1725137.085,SPHD,796825.3968,RWO,853679.6537,MGK,111616.1616,DLN,91746.03175,IYF,146955.267,,,,,,,,,,
NEM,Total Shares,5.92E+07,Market Cap,5.30E+08,Percent,11.18439339,Ask,36.58,Cap,1.94E+10,SYM,NEM,VTI,1369054.128,VOO,1381902.679,SPY,5695161.29,IVV,2376216.512,VO,2522033.898,VTV,1187370.148,IWD,1659923.455,IWB,407873.1547,VV,212137.7802,USMV,4545680.7,IWR,1210360.853,VOE,1759158.01,GDX,2.60E+07,IVE,650765.4456,RSP,531984.6911,IWS,1403772.553,IWV,147621.6512,ITOT,126462.5478,PRF,190076.5446,GUNR,1336632.039,XLB,3021815.2,DON,141470.749,MTUM,352323.6741,VAW,999972.6627,,,,,,,,,,,,,,,,,,
EDV.TO,Total Shares,1.03E+07,Market Cap,9.22E+07,Percent,11.13415525,Ask,23.75,Cap,2.19E+09,SYM,EDV.TO,GDX,4084463.158,GDXJ,6182400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG,Total Shares,1999047.619,Market Cap,1.80E+07,Percent,11.08272,Ask,69.3,Cap,1.25E+09,SYM,ROG,VTI,0,VB,58095.2381,VXF,10764.79076,IWM,227792.2078,IJR,467763.3478,VBK,47272.72727,VGT,28109.66811,IWN,75266.95527,IWV,0,IWO,34227.99423,ITOT,0,IJS,183001.443,IXJ,866753.2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
