S&P 
Days,Positive, , , ,Negative, , , 
5,4,36.36363636363637,7,63.63636363636363,7,58.333333333333336,5,41.66666666666667
6,2,50.0,2,50.0,2,40.0,3,60.0
7,0,0.0,2,100.0,1,33.33333333333333,2,66.66666666666666
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


LKQ
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,90,47.368421052631575,100,52.63157894736842,88,46.31578947368421,102,53.68421052631579
2,36,40.0,54,60.0,55,53.92156862745098,47,46.07843137254902
3,18,50.0,18,50.0,22,46.808510638297875,25,53.191489361702125
4,12,66.66666666666666,6,33.33333333333333,15,60.0,10,40.0
5,6,50.0,6,50.0,4,40.0,6,60.0
6,4,66.66666666666666,2,33.33333333333333,5,83.33333333333334,1,16.666666666666664
7,1,25.0,3,75.0,0,0.0,1,100.0
8,0,0.0,1,100.0,1,100.0,0,0.0


LMT
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,47.593582887700535,98,52.406417112299465,93,49.46808510638298,95,50.53191489361703
2,39,43.82022471910113,50,56.17977528089888,42,44.21052631578947,53,55.78947368421052
3,14,35.8974358974359,25,64.1025641025641,21,40.38461538461539,31,59.61538461538461
4,6,42.857142857142854,8,57.14285714285714,10,32.25806451612903,21,67.74193548387096
5,3,50.0,3,50.0,12,57.14285714285714,9,42.857142857142854
6,0,0.0,3,100.0,7,77.77777777777779,2,22.22222222222222
7,0,0.0,0,0.0,1,50.0,1,50.0
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


L
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,97,47.3170731707317,108,52.6829268292683,116,56.310679611650485,90,43.689320388349515
2,41,42.2680412371134,56,57.73195876288659,52,57.77777777777777,38,42.22222222222222
3,22,53.65853658536586,19,46.34146341463415,24,63.1578947368421,14,36.84210526315789
4,11,50.0,11,50.0,9,64.28571428571429,5,35.714285714285715
5,3,27.27272727272727,8,72.72727272727273,3,60.0,2,40.0
6,2,66.66666666666666,1,33.33333333333333,0,0.0,2,100.0
7,1,50.0,1,50.0,2,100.0,0,0.0
8,0,0.0,1,100.0,0,0.0,0,0.0


LOW
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,84,43.523316062176164,109,56.476683937823836,96,49.48453608247423,98,50.51546391752577
2,32,38.095238095238095,52,61.904761904761905,42,42.857142857142854,56,57.14285714285714
3,18,56.25,14,43.75,22,40.0,33,60.0
4,8,44.44444444444444,10,55.55555555555556,21,63.63636363636363,12,36.36363636363637
5,1,12.5,7,87.5,6,50.0,6,50.0
6,0,0.0,1,100.0,4,66.66666666666666,2,33.33333333333333
7,0,0.0,0,0.0,0,0.0,2,100.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,1,100.0,0,0.0


LYB
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,47.179487179487175,103,52.820512820512825,103,52.55102040816326,93,47.44897959183674
2,35,38.04347826086957,57,61.95652173913043,45,48.38709677419355,48,51.61290322580645
3,17,48.57142857142857,18,51.42857142857142,22,45.83333333333333,26,54.166666666666664
4,5,29.411764705882355,12,70.58823529411765,14,53.84615384615385,12,46.15384615384615
5,2,40.0,3,60.0,5,41.66666666666667,7,58.333333333333336
6,2,100.0,0,0.0,3,42.857142857142854,4,57.14285714285714
7,0,0.0,2,100.0,0,0.0,4,100.0
8,0,0.0,0,0.0,3,75.0,1,25.0
9,0,0.0,0,0.0,1,100.0,0,0.0


MTB
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,93,45.812807881773395,110,54.187192118226605,110,53.92156862745098,94,46.07843137254902
2,33,35.483870967741936,60,64.51612903225806,43,45.744680851063826,51,54.25531914893617
3,12,36.36363636363637,21,63.63636363636363,24,47.05882352941176,27,52.94117647058824
4,4,33.33333333333333,8,66.66666666666666,17,62.96296296296296,10,37.03703703703704
5,1,25.0,3,75.0,6,60.0,4,40.0
6,1,100.0,0,0.0,2,50.0,2,50.0
7,0,0.0,1,100.0,2,100.0,0,0.0


MAC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,93,52.54237288135594,84,47.45762711864407,81,45.50561797752809,97,54.49438202247191
2,44,47.31182795698925,49,52.68817204301075,40,41.23711340206185,57,58.76288659793815
3,21,47.72727272727273,23,52.27272727272727,21,36.84210526315789,36,63.1578947368421
4,7,33.33333333333333,14,66.66666666666666,20,55.55555555555556,16,44.44444444444444
5,3,42.857142857142854,4,57.14285714285714,9,56.25,7,43.75
6,0,0.0,3,100.0,5,71.42857142857143,2,28.57142857142857
7,0,0.0,0,0.0,1,50.0,1,50.0
8,0,0.0,0,0.0,1,100.0,0,0.0


M
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,96,52.459016393442624,87,47.540983606557376,85,46.19565217391305,99,53.80434782608695
2,43,44.79166666666667,53,55.208333333333336,53,53.535353535353536,46,46.464646464646464
3,21,48.837209302325576,22,51.162790697674424,25,54.347826086956516,21,45.65217391304348
4,14,66.66666666666666,7,33.33333333333333,8,38.095238095238095,13,61.904761904761905
5,5,35.714285714285715,9,64.28571428571429,7,53.84615384615385,6,46.15384615384615
6,3,60.0,2,40.0,4,66.66666666666666,2,33.33333333333333
7,1,33.33333333333333,2,66.66666666666666,1,50.0,1,50.0
8,1,100.0,0,0.0,1,100.0,0,0.0
9,0,0.0,1,100.0,0,0.0,0,0.0


MNK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,79,42.934782608695656,105,57.065217391304344,78,42.391304347826086,106,57.608695652173914
2,47,59.49367088607595,32,40.50632911392405,51,48.113207547169814,55,51.886792452830186
3,18,38.297872340425535,29,61.702127659574465,28,50.90909090909091,27,49.09090909090909
4,7,38.88888888888889,11,61.111111111111114,16,59.25925925925925,11,40.74074074074074
5,5,71.42857142857143,2,28.57142857142857,7,63.63636363636363,4,36.36363636363637
6,2,40.0,3,60.0,1,25.0,3,75.0
7,1,50.0,1,50.0,1,33.33333333333333,2,66.66666666666666
8,0,0.0,1,100.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


MRO
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,91,50.55555555555556,89,49.44444444444444,94,51.93370165745856,87,48.06629834254144
2,52,57.14285714285714,39,42.857142857142854,42,48.275862068965516,45,51.724137931034484
3,28,53.84615384615385,24,46.15384615384615,25,55.55555555555556,20,44.44444444444444
4,16,57.14285714285714,12,42.857142857142854,9,45.0,11,55.00000000000001
5,10,62.5,6,37.5,5,45.45454545454545,6,54.54545454545454
6,6,60.0,4,40.0,5,83.33333333333334,1,16.666666666666664
7,3,50.0,3,50.0,1,100.0,0,0.0
8,2,66.66666666666666,1,33.33333333333333,0,0.0,0,0.0
9,0,0.0,2,100.0,0,0.0,0,0.0


MPC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,88,47.31182795698925,98,52.68817204301075,101,54.01069518716578,86,45.98930481283423
2,34,38.63636363636363,54,61.36363636363637,37,43.02325581395349,49,56.97674418604651
3,16,47.05882352941176,18,52.94117647058824,20,41.66666666666667,28,58.333333333333336
4,9,56.25,7,43.75,14,50.0,14,50.0
5,7,77.77777777777779,2,22.22222222222222,6,42.857142857142854,8,57.14285714285714
6,3,42.857142857142854,4,57.14285714285714,2,25.0,6,75.0
7,1,33.33333333333333,2,66.66666666666666,3,50.0,3,50.0
8,1,100.0,0,0.0,0,0.0,3,100.0
9,0,0.0,1,100.0,1,33.33333333333333,2,66.66666666666666
10,0,0.0,0,0.0,0,0.0,2,100.0
11,0,0.0,0,0.0,0,0.0,2,100.0
12,0,0.0,0,0.0,1,50.0,1,50.0
13,0,0.0,0,0.0,0,0.0,1,100.0
14,0,0.0,0,0.0,0,0.0,1,100.0
15,0,0.0,0,0.0,0,0.0,1,100.0
16,0,0.0,0,0.0,0,0.0,1,100.0
17,0,0.0,0,0.0,1,100.0,0,0.0


MAR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,82,43.85026737967914,105,56.14973262032086,91,48.40425531914894,97,51.59574468085106
2,42,51.21951219512195,40,48.78048780487805,47,48.45360824742268,50,51.546391752577314
3,23,54.761904761904766,19,45.23809523809524,21,42.0,29,57.99999999999999
4,11,47.82608695652174,12,52.17391304347826,10,35.714285714285715,18,64.28571428571429
5,2,18.181818181818183,9,81.81818181818183,9,50.0,9,50.0
6,0,0.0,2,100.0,7,77.77777777777779,2,22.22222222222222
7,0,0.0,0,0.0,2,100.0,0,0.0


MMC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,90,44.776119402985074,111,55.223880597014926,109,54.22885572139303,92,45.77114427860697
2,40,44.44444444444444,50,55.55555555555556,47,51.08695652173913,45,48.91304347826087
3,18,45.0,22,55.00000000000001,17,37.77777777777778,28,62.22222222222222
4,6,33.33333333333333,12,66.66666666666666,17,60.71428571428571,11,39.285714285714285
5,2,33.33333333333333,4,66.66666666666666,6,54.54545454545454,5,45.45454545454545
6,0,0.0,2,100.0,5,100.0,0,0.0


MLM
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,48.63387978142077,94,51.36612021857923,86,46.73913043478261,98,53.2608695652174
2,42,47.19101123595505,47,52.80898876404494,42,42.857142857142854,56,57.14285714285714
3,24,57.14285714285714,18,42.857142857142854,32,57.14285714285714,24,42.857142857142854
4,11,45.83333333333333,13,54.166666666666664,12,50.0,12,50.0
5,6,54.54545454545454,5,45.45454545454545,6,50.0,6,50.0
6,2,33.33333333333333,4,66.66666666666666,5,83.33333333333334,1,16.666666666666664
7,1,50.0,1,50.0,1,100.0,0,0.0
8,0,0.0,1,100.0,0,0.0,0,0.0


MAS
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,48.421052631578945,98,51.578947368421055,89,46.8421052631579,101,53.1578947368421
2,35,38.04347826086957,57,61.95652173913043,54,53.46534653465347,47,46.53465346534654
3,21,60.0,14,40.0,24,51.06382978723404,23,48.93617021276596
4,12,57.14285714285714,9,42.857142857142854,10,45.45454545454545,12,54.54545454545454
5,2,16.666666666666664,10,83.33333333333334,5,41.66666666666667,7,58.333333333333336
6,1,50.0,1,50.0,3,42.857142857142854,4,57.14285714285714
7,1,100.0,0,0.0,2,50.0,2,50.0
8,0,0.0,1,100.0,2,100.0,0,0.0


MA
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,90,45.91836734693878,106,54.08163265306123,100,51.02040816326531,96,48.97959183673469
2,36,40.44943820224719,53,59.55056179775281,44,45.83333333333333,52,54.166666666666664
3,11,30.555555555555557,25,69.44444444444444,29,55.769230769230774,23,44.230769230769226
4,4,36.36363636363637,7,63.63636363636363,8,34.78260869565217,15,65.21739130434783
5,2,50.0,2,50.0,7,46.666666666666664,8,53.333333333333336
6,2,100.0,0,0.0,5,62.5,3,37.5
7,0,0.0,2,100.0,2,66.66666666666666,1,33.33333333333333
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,0,0.0,1,100.0
13,0,0.0,0,0.0,1,100.0,0,0.0


MAT
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,98,56.00000000000001,77,44.0,89,50.56818181818182,87,49.43181818181818
2,54,55.10204081632652,44,44.89795918367347,49,56.32183908045977,38,43.67816091954023
3,21,38.88888888888889,33,61.111111111111114,16,42.10526315789473,22,57.89473684210527
4,11,52.38095238095239,10,47.61904761904761,5,23.809523809523807,16,76.19047619047619
5,7,63.63636363636363,4,36.36363636363637,6,37.5,10,62.5
6,4,57.14285714285714,3,42.857142857142854,4,40.0,6,60.0
7,4,100.0,0,0.0,4,66.66666666666666,2,33.33333333333333
8,3,75.0,1,25.0,1,50.0,1,50.0
9,2,66.66666666666666,1,33.33333333333333,0,0.0,1,100.0
10,2,100.0,0,0.0,1,100.0,0,0.0
11,0,0.0,2,100.0,0,0.0,0,0.0


MKC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,46.93877551020408,104,53.06122448979592,97,49.23857868020304,100,50.76142131979695
2,38,41.30434782608695,54,58.69565217391305,58,57.99999999999999,42,42.0
3,16,42.10526315789473,22,57.89473684210527,20,48.78048780487805,21,51.21951219512195
4,7,43.75,9,56.25,10,47.61904761904761,11,52.38095238095239
5,4,57.14285714285714,3,42.857142857142854,6,54.54545454545454,5,45.45454545454545
6,4,100.0,0,0.0,3,60.0,2,40.0
7,3,75.0,1,25.0,1,50.0,1,50.0
8,1,33.33333333333333,2,66.66666666666666,1,100.0,0,0.0
9,0,0.0,1,100.0,0,0.0,0,0.0


MCD
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,98,49.746192893401016,99,50.25380710659898,104,52.79187817258884,93,47.20812182741117
2,37,37.755102040816325,61,62.244897959183675,43,46.73913043478261,49,53.2608695652174
3,17,45.94594594594595,20,54.054054054054056,27,55.10204081632652,22,44.89795918367347
4,4,23.52941176470588,13,76.47058823529412,10,45.45454545454545,12,54.54545454545454
5,0,0.0,4,100.0,5,41.66666666666667,7,58.333333333333336
6,0,0.0,0,0.0,3,42.857142857142854,4,57.14285714285714
7,0,0.0,0,0.0,2,50.0,2,50.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,1,100.0,0,0.0


MCK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,83,43.455497382198956,108,56.54450261780105,92,48.167539267015705,99,51.832460732984295
2,36,43.90243902439025,46,56.09756097560976,51,51.515151515151516,48,48.484848484848484
3,21,58.333333333333336,15,41.66666666666667,22,45.83333333333333,26,54.166666666666664
4,13,61.904761904761905,8,38.095238095238095,12,46.15384615384615,14,53.84615384615385
5,7,53.84615384615385,6,46.15384615384615,12,85.71428571428571,2,14.285714285714285
6,4,57.14285714285714,3,42.857142857142854,1,50.0,1,50.0
7,0,0.0,4,100.0,0,0.0,1,100.0
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


MJN
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,44.94949494949495,109,55.05050505050505,105,52.76381909547738,94,47.23618090452261
2,42,47.19101123595505,47,52.80898876404494,55,58.51063829787234,39,41.48936170212766
3,19,45.23809523809524,23,54.761904761904766,18,46.15384615384615,21,53.84615384615385
4,10,52.63157894736842,9,47.368421052631575,9,45.0,11,55.00000000000001
5,6,60.0,4,40.0,5,45.45454545454545,6,54.54545454545454
6,2,33.33333333333333,4,66.66666666666666,5,83.33333333333334,1,16.666666666666664
7,1,50.0,1,50.0,0,0.0,1,100.0
8,0,0.0,1,100.0,0,0.0,1,100.0
9,0,0.0,0,0.0,1,100.0,0,0.0


MDT
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,91,48.40425531914894,97,51.59574468085106,85,44.97354497354497,104,55.026455026455025
2,39,42.857142857142854,52,57.14285714285714,56,53.84615384615385,48,46.15384615384615
3,20,51.28205128205128,19,48.717948717948715,21,43.75,27,56.25
4,10,50.0,10,50.0,19,70.37037037037037,8,29.629629629629626
5,4,40.0,6,60.0,5,62.5,3,37.5
6,2,50.0,2,50.0,1,33.33333333333333,2,66.66666666666666
7,0,0.0,2,100.0,0,0.0,2,100.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


MRK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,101,50.5,99,49.5,103,51.5,97,48.5
2,38,37.62376237623762,63,62.37623762376238,52,53.608247422680414,45,46.391752577319586
3,11,28.947368421052634,27,71.05263157894737,23,51.11111111111111,22,48.888888888888886
4,4,36.36363636363637,7,63.63636363636363,11,50.0,11,50.0
5,3,75.0,1,25.0,5,45.45454545454545,6,54.54545454545454
6,0,0.0,3,100.0,5,83.33333333333334,1,16.666666666666664
7,0,0.0,0,0.0,1,100.0,0,0.0


MET
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,45.64102564102564,106,54.35897435897436,93,47.44897959183674,103,52.55102040816326
2,39,43.82022471910113,50,56.17977528089888,61,59.22330097087378,42,40.77669902912621
3,20,51.28205128205128,19,48.717948717948715,21,50.0,21,50.0
4,9,45.0,11,55.00000000000001,11,52.38095238095239,10,47.61904761904761
5,4,44.44444444444444,5,55.55555555555556,6,60.0,4,40.0
6,3,75.0,1,25.0,2,50.0,2,50.0
7,1,33.33333333333333,2,66.66666666666666,1,50.0,1,50.0
8,0,0.0,1,100.0,1,100.0,0,0.0


KORS
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,102,54.83870967741935,84,45.16129032258064,98,52.406417112299465,89,47.593582887700535
2,54,52.94117647058824,48,47.05882352941176,42,47.72727272727273,46,52.27272727272727
3,22,40.74074074074074,32,59.25925925925925,20,43.47826086956522,26,56.52173913043478
4,7,31.818181818181817,15,68.18181818181817,15,57.692307692307686,11,42.30769230769231
5,4,57.14285714285714,3,42.857142857142854,6,54.54545454545454,5,45.45454545454545
6,0,0.0,4,100.0,4,80.0,1,20.0
7,0,0.0,0,0.0,1,100.0,0,0.0


MCHP
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,88,48.61878453038674,93,51.38121546961326,88,48.61878453038674,93,51.38121546961326
2,42,47.72727272727273,46,52.27272727272727,44,47.31182795698925,49,52.68817204301075
3,17,40.476190476190474,25,59.523809523809526,29,59.183673469387756,20,40.816326530612244
4,14,82.35294117647058,3,17.647058823529413,2,10.0,18,90.0
5,9,64.28571428571429,5,35.714285714285715,7,38.88888888888889,11,61.111111111111114
6,5,55.55555555555556,4,44.44444444444444,5,45.45454545454545,6,54.54545454545454
7,1,20.0,4,80.0,4,66.66666666666666,2,33.33333333333333
8,0,0.0,1,100.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


MU
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,102,57.6271186440678,75,42.3728813559322,86,48.31460674157304,92,51.68539325842697
2,47,46.07843137254902,55,53.92156862745098,43,46.73913043478261,49,53.2608695652174
3,19,40.42553191489361,28,59.57446808510638,25,51.02040816326531,24,48.97959183673469
4,13,68.42105263157895,6,31.57894736842105,9,39.130434782608695,14,60.86956521739131
5,7,53.84615384615385,6,46.15384615384615,9,64.28571428571429,5,35.714285714285715
6,2,28.57142857142857,5,71.42857142857143,2,40.0,3,60.0
7,2,100.0,0,0.0,1,33.33333333333333,2,66.66666666666666
8,1,50.0,1,50.0,1,50.0,1,50.0
9,0,0.0,1,100.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


MSFT
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,95,50.53191489361703,93,49.46808510638298,95,50.264550264550266,94,49.735449735449734
2,42,44.21052631578947,53,55.78947368421052,49,52.12765957446809,45,47.87234042553192
3,19,45.23809523809524,23,54.761904761904766,24,53.333333333333336,21,46.666666666666664
4,10,52.63157894736842,9,47.368421052631575,7,33.33333333333333,14,66.66666666666666
5,6,60.0,4,40.0,7,50.0,7,50.0
6,3,50.0,3,50.0,3,42.857142857142854,4,57.14285714285714
7,0,0.0,3,100.0,2,50.0,2,50.0
8,0,0.0,0,0.0,2,100.0,0,0.0


MHK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,94,48.95833333333333,98,51.041666666666664,91,47.39583333333333,101,52.604166666666664
2,31,32.97872340425532,63,67.02127659574468,47,46.53465346534654,54,53.46534653465347
3,16,51.61290322580645,15,48.38709677419355,28,51.85185185185185,26,48.148148148148145
4,8,50.0,8,50.0,15,60.0,10,40.0
5,4,50.0,4,50.0,6,60.0,4,40.0
6,3,75.0,1,25.0,3,75.0,1,25.0
7,1,33.33333333333333,2,66.66666666666666,0,0.0,1,100.0
8,0,0.0,1,100.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


TAP
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,45.876288659793815,105,54.123711340206185,102,52.57731958762887,92,47.42268041237113
2,43,48.31460674157304,46,51.68539325842697,48,52.17391304347826,44,47.82608695652174
3,25,58.139534883720934,18,41.86046511627907,23,52.27272727272727,21,47.72727272727273
4,14,56.00000000000001,11,44.0,10,47.61904761904761,11,52.38095238095239
5,4,28.57142857142857,10,71.42857142857143,7,63.63636363636363,4,36.36363636363637
6,0,0.0,4,100.0,0,0.0,4,100.0
7,0,0.0,0,0.0,4,100.0,0,0.0


MDLZ
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,88,43.34975369458128,115,56.65024630541872,113,55.392156862745104,91,44.6078431372549
2,39,44.31818181818182,49,55.68181818181818,48,52.74725274725275,43,47.25274725274725
3,18,46.15384615384615,21,53.84615384615385,21,50.0,21,50.0
4,11,61.111111111111114,7,38.88888888888889,13,61.904761904761905,8,38.095238095238095
5,5,45.45454545454545,6,54.54545454545454,3,37.5,5,62.5
6,2,40.0,3,60.0,4,80.0,1,20.0
7,0,0.0,2,100.0,0,0.0,1,100.0
8,0,0.0,0,0.0,1,100.0,0,0.0


MON
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,99,52.38095238095239,90,47.61904761904761,96,50.526315789473685,94,49.473684210526315
2,41,41.41414141414141,58,58.58585858585859,55,58.51063829787234,39,41.48936170212766
3,20,48.78048780487805,21,51.21951219512195,20,51.28205128205128,19,48.717948717948715
4,11,55.00000000000001,9,45.0,6,33.33333333333333,12,66.66666666666666
5,8,72.72727272727273,3,27.27272727272727,7,58.333333333333336,5,41.66666666666667
6,6,75.0,2,25.0,3,60.0,2,40.0
7,3,50.0,3,50.0,1,50.0,1,50.0
8,1,33.33333333333333,2,66.66666666666666,1,100.0,0,0.0
9,0,0.0,1,100.0,0,0.0,0,0.0


MNST
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,96,47.76119402985074,105,52.23880597014925,107,52.97029702970298,95,47.02970297029702
2,41,42.70833333333333,55,57.291666666666664,52,54.736842105263165,43,45.26315789473684
3,16,39.02439024390244,25,60.97560975609756,23,54.761904761904766,19,45.23809523809524
4,7,43.75,9,56.25,9,47.368421052631575,10,52.63157894736842
5,3,42.857142857142854,4,57.14285714285714,4,40.0,6,60.0
6,0,0.0,3,100.0,5,83.33333333333334,1,16.666666666666664
7,0,0.0,0,0.0,1,100.0,0,0.0


MCO
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,84,40.77669902912621,122,59.22330097087378,102,49.275362318840585,105,50.72463768115942
2,33,39.285714285714285,51,60.71428571428571,62,59.04761904761905,43,40.95238095238095
3,13,39.39393939393939,20,60.60606060606061,24,55.81395348837209,19,44.18604651162791
4,8,61.53846153846154,5,38.46153846153847,7,36.84210526315789,12,63.1578947368421
5,4,50.0,4,50.0,10,83.33333333333334,2,16.666666666666664
6,0,0.0,4,100.0,1,50.0,1,50.0
7,0,0.0,0,0.0,0,0.0,1,100.0
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,1,100.0,0,0.0


MS
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,45.876288659793815,105,54.123711340206185,96,49.23076923076923,99,50.76923076923077
2,41,46.06741573033708,48,53.93258426966292,52,52.52525252525253,47,47.474747474747474
3,20,48.78048780487805,21,51.21951219512195,23,48.93617021276596,24,51.06382978723404
4,11,55.00000000000001,9,45.0,14,58.333333333333336,10,41.66666666666667
5,2,18.181818181818183,9,81.81818181818183,6,60.0,4,40.0
6,1,50.0,1,50.0,2,50.0,2,50.0
7,0,0.0,1,100.0,2,100.0,0,0.0


MSI
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,94,49.473684210526315,96,50.526315789473685,102,53.403141361256544,89,46.596858638743456
2,40,42.5531914893617,54,57.446808510638306,37,41.57303370786517,52,58.42696629213483
3,18,45.0,22,55.00000000000001,27,51.92307692307693,25,48.07692307692308
4,10,55.55555555555556,8,44.44444444444444,11,45.83333333333333,13,54.166666666666664
5,4,40.0,6,60.0,7,53.84615384615385,6,46.15384615384615
6,0,0.0,4,100.0,4,66.66666666666666,2,33.33333333333333
7,0,0.0,0,0.0,0,0.0,2,100.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


MUR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,90,46.391752577319586,104,53.608247422680414,107,55.44041450777202,86,44.559585492227974
2,46,51.11111111111111,44,48.888888888888886,45,52.32558139534884,41,47.674418604651166
3,23,50.0,23,50.0,16,39.02439024390244,25,60.97560975609756
4,12,52.17391304347826,11,47.82608695652174,15,60.0,10,40.0
5,6,50.0,6,50.0,7,70.0,3,30.0
6,5,83.33333333333334,1,16.666666666666664,2,66.66666666666666,1,33.33333333333333
7,2,40.0,3,60.0,1,100.0,0,0.0
8,2,100.0,0,0.0,0,0.0,0,0.0
9,0,0.0,2,100.0,0,0.0,0,0.0


MYL
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,96,51.61290322580645,90,48.38709677419355,92,49.19786096256685,95,50.80213903743316
2,39,40.625,57,59.375,45,47.368421052631575,50,52.63157894736842
3,23,58.97435897435898,16,41.02564102564102,26,52.0,24,48.0
4,8,34.78260869565217,15,65.21739130434783,11,47.82608695652174,12,52.17391304347826
5,3,37.5,5,62.5,5,41.66666666666667,7,58.333333333333336
